car_age,brand_target_enc,transmission_enc,mileage_km,mileage_per_year,is_luxury,fuel_Essence,fuel_Diesel,region_enc,fuel_Hybride
-0.875,1.4598072230740955,1.0,-0.43978294322507494,1.3229362637362636,1.0,0.0,0.0,-0.5,0.0
-1.0,1.2547290728632903,1.0,-0.6479306714181583,1.2374505494505494,1.0,0.0,0.0,-0.5,0.0
-1.25,-1.5154580476542492,0.0,-0.9678464404308739,-0.6276923076923078,0.0,1.0,-1.0,-0.5,0.0
-0.625,2.8330723144246086,1.0,0.5912367376690694,3.1608791208791214,1.0,0.0,0.0,0.3333333333333333,0.0
-0.875,-0.8863363539251966,0.0,-0.2138414189681704,2.4069339780219785,0.0,0.0,0.0,-0.6666666666666666,0.0
-1.25,-0.17836063479568243,1.0,-0.9905240139305095,-0.9540923076923078,0.0,1.0,-1.0,0.5,0.0
-0.75,-0.5385489676525401,1.0,-0.0540374179962744,2.0047236923076928,0.0,0.0,0.0,-0.5,0.0
-0.5,1.2466969394415024,1.0,-0.01849842066898842,0.9210756923076924,1.0,0.0,0.0,-0.5,0.0
-0.75,0.0,1.0,-0.4616506033854378,0.538021978021978,0.0,1.0,-1.0,-0.16666666666666666,0.0
-0.125,-0.19060264261919174,0.0,0.15388353446181258,0.3890695970695971,0.0,0.0,0.0,0.0,0.0
0.125,1.4598072230740955,1.0,-0.05669393374908885,-0.2302897102897102,1.0,0.0,0.0,0.6666666666666666,0.0
0.75,-0.19060264261919174,0.0,0.753219405523609,0.10087912087912086,0.0,0.0,0.0,-0.3333333333333333,0.0
-0.5,-0.8863363539251966,0.0,0.21867660160362842,1.490021978021978,0.0,0.0,0.0,0.6666666666666666,0.0
0.125,0.0,1.0,0.7937150724872438,0.8824375624375627,0.0,0.0,0.0,0.16666666666666666,0.0
0.0,-0.19060264261919174,0.0,0.2977565400502146,0.40704232087912084,0.0,0.0,0.0,-0.5,0.0
